28.335
28
26.445
25.465
25.095
23.02
23.835
19.32
19.36
19.67
16.945
14.675
13.615
16.01
16.295
14.21
13.24
19.095
20.14
18.855
18.075
20.655
23.73
22.32
22.97
22.475
23.67
19.125
15.135
17.675
17.79
21.1
23.55
24.04
24.595
22.195
25.38
24.12
22.99
27.8
27.945
31.845
30.805
34.875
35.565
35.45
45.51
51.505
51.72
52.11
51.675
50.49
52.265
54.945
56.17
55.975
58.565
60.215
59.61
57.31
57.72
56.96
56.17
55.65
53.74
53.115
53.975
53.97
54.86
53.6
53.52
56.67
57.765
59.43
59.275
58.35
59.83
61.265
62.3
63.92
64.42
63.915
64.35
63.43
64.535
64.155
66.425
66.385
67.51
68.785
69.96
68.34
66.09
66.765
68.37
69.365
68.63
67.835
67.475
68.47
68.565
68.36
67.955
67.69
66.84
65.445
66.56
66.875
66.895
66.11
65.41
63.3
63.575
62.98
64.795
64.975
65.01
64.575
64.365
64.415
63.51
62.025
62.405
63.185
62.4
62.22
62.31
62.345
61.67
62.53
62.1
62.665
62.515
60.34
59.22
60.105
61.095
60.525
61.88
61.59
60.43
60.325
58.855
59.765
58.98
59.45
59.42
59.09
60.915
59.095
59.765
58.39
60
58.875
57.81
58.05
59.955
60.91
62.575
62.145
62.285
64.03
64.31
64.6
64.495
64.25
65.685
68.195
61.09
60.82
63.07
64.575
63.86
61.325
62.61
60.74
58.05
58.56
59.17
60.51
60.455
58.37
58.745
59.6
60.64
59.275
59.115
58.225
57.625
57.955
60.27
57.45
57.615
56.515
55.245
58.795
59.52
61.25
62.55
63.91
63.05
62.455
62.28
63.425
63.915
62.75
62.71
61.265
61.065
63.86
66.02
66.83
67.09
67.345
66.655
64.285
65.065
64.37
63.725
63.27
62.685
64.93
66.145
66.1
66.685
65.97
64.91
66.025
64.97
62.595
63.075
62.425
63.095
62.865
62.355
64.145
64.42
64.535
62.44
62.105
63.705
63.335
65.61
68.16
69.38
70.425
68.495
68.49
71.825
72.55
73.2
73.82
74.69
73.49
72.65
72.33
71.86
70.35
71.075
70.82
71.985
70.355
71.915
72.45
71.59
71.2
74.31
73.735
73.69
71
71.185
70.915
70.87
71.585
71.195
71.56
70.82
71.185
70.1
69.74
69.23
69.62
69.18
67.99
66.52
67.68
67.73
67.005
66.31
68.11
68.215
67.39
66.86
66.28
66.275
66.125
65.54
65.215
63.51
64.645
64.265
64.4
64.59
63.905
65.065
65.375
64.405
64.155
67.065
66.95
66.865
65.935
66.43
65.785
63.895
63.475
62.57
61.31
61.96
60.965
62.305
61.695
62.295
62.14
62.195
62.345
61.4
59.705
61.495
61.115
60.98
60.975
62.34
61.99
59.85
59.925
58.74
59.025
59.465
60.46
59.56
56.94
57.035
55.475
53.235
50.21
51.585
51.23
52.965
55.83
55.475
58.17
59.155
59.3
60.23
59.74
60.065
61.6
57.345
61.255
61.085
60.345
57.3
58.55
58.355
59.38
59.605
57.655
61.425
61.88
62.265
64.47
65.575
65.585
64.7
65.065
69.02
67.955
69.595
70.215
70.24
72.325
71.44
71.675
75.495
75.835
77.84
77.64
77.61
77.555
78.09
80.295
80.635
80.21
80.5
81
81.035
80.855
81.29
83.93
85.205
83.985
85.155
86.155
85.73
85.81
84.685
83.645
81.835
81.72
82.36
80.905
78.8
78.755
79.22
79.095
78.29
77.795
77.595
79.185
77.93
76.635
75.51
75.59
76.89
77.525
77.785
77.46
76.885
75.94
75.99
75.06
73.82
73.175
71.275
70.83
70.625
69.825
68.865
71.09
70.975
71.27
70.625
70.495
72.745
72.625
72.44
73.175
72.475
74.46
75.125
74.93
74.71
73.98
73.735
73.615
72.155
72.155
70.54
70.71
71.165
74.27
72.165
75.135
77.67
76.825
75.69
77.01
77.065
75.905
76.645
77.9
75.74
76.265
73.68
72.925
73.24
72.43
73.635
73.53
73.495
72.255
74.835
74.905
74.915
75.035
75.035
75.545
73.65
73.19
73.755
74.875
76.47
75.95
74.56
76.425
79.035
78.8
80.225
78.59
78.43
80.29
78.24
78.755
78.08
77.3
77.215
77.305
74.305
74.55
73.56
73.075
74.37
75.105
74.445
74.81
73.995
75.255
74.295
73.895
75.03
73.415
71.85
71.9
72.705
71.46
72.545
70.265
67.86
66.48
67.165
66.505
67.04
67.315
68.145
68.61
68.655
68.95
68.235
68.315
66.13
65.015
64.62
63.68
63.46
64.09
64.43
65.315
64.02
65.25
65.615
65.85
64.195
64.06
65.73
67.175
67.64
66.375
65.86
64.76
64.33
64.915
64.145
63.02
62.47
61.52
62.425
62.98
64.145
65.655
66.735
67.855
67.59
68.49
68.09
67.985
68.59
70.025
70.58
69.905
69.99
69.53
68.56
69.525
69.355
69.665
70.495
69.925
70.71
69.94
69.115
68.345
68.165
68.72
68.065
66.6
66.535
66.14
66.075
64.29
64.545
64.415
63.41
63.815
63.735
63.645
63.275
64.69
65.165
63.955
62.56
62.125
63.34
63.41
64.515
63.22
63.265
63.665
63.205
63.435
62.92
62.58
62.04
61.375
61.91
61.135
61.26
60.98
63.045
64.215
64.465
64.04
64.045
64.07
61.315
60.475
60.88
60.93
60.405
60.335
58.805
58.305
57.79
57.68
57.595
57.505
57.68
57.335
57.455
